Tanggal,Beras,Beras Kualitas Bawah I (kg),Beras Kualitas Bawah II (kg),Beras Kualitas Medium I (kg),Beras Kualitas Medium II (kg),Beras Kualitas Super I (kg),Beras Kualitas Super II (kg),Bawang Merah,Bawang Merah Ukuran Sedang (kg),Bawang Putih,Bawang Putih Ukuran Sedang (kg),Cabai Merah,Cabai Merah Besar (kg),Cabai Merah Keriting  (kg),Cabai Rawit,Cabai Rawit Hijau (kg),Cabai Rawit Merah (kg)
2020-05-02,11900.0,10900.0,10450.0,12000.0,11775.0,13200.0,12700.0,47525.0,47525.0,38975.0,38975.0,31100.0,32950.0,30600.0,35025.0,32425.0,37875.0
2020-05-03,11900.0,10900.0,10450.0,12000.0,11762.5,13200.0,12700.0,48187.5,48187.5,38837.5,38837.5,30850.0,32775.0,30275.0,34862.5,32162.5,37987.5
2020-05-04,11900.0,10900.0,10450.0,12000.0,11750.0,13200.0,12700.0,48850.0,48850.0,38700.0,38700.0,30600.0,32600.0,29950.0,34700.0,31900.0,38100.0
2020-05-05,11900.0,10900.0,10450.0,12000.0,11750.0,13200.0,12700.0,49200.0,49200.0,38300.0,38300.0,30500.0,32950.0,29600.0,33700.0,31400.0,36150.0
2020-05-06,11900.0,10900.0,10450.0,12000.0,11750.0,13150.0,12700.0,49700.0,49700.0,38100.0,38100.0,30150.0,32350.0,29600.0,33200.0,31100.0,35500.0
2020-05-07,11900.0,10875.0,10450.0,12000.0,11750.0,13150.0,12700.0,49950.0,49950.0,37925.0,37925.0,29775.0,32200.0,29325.0,33150.0,30925.0,35600.0
2020-05-08,11900.0,10850.0,10450.0,12000.0,11750.0,13150.0,12700.0,50200.0,50200.0,37750.0,37750.0,29400.0,32050.0,29050.0,33100.0,30750.0,35700.0
2020-05-09,11900.0,10850.0,10450.0,12000.0,11750.0,13150.0,12700.0,50683.33333333334,50683.33333333334,37516.66666666666,37516.66666666666,28983.33333333333,31866.66666666667,28550.0,33066.666666666664,30650.0,35600.0
2020-05-10,11900.0,10850.0,10450.0,12000.0,11750.0,13150.0,12700.0,51166.66666666666,51166.66666666666,37283.333333333336,37283.333333333336,28566.66666666667,31683.33333333333,28050.0,33033.333333333336,30550.0,35500.0
2020-05-11,11900.0,10850.0,10450.0,12000.0,11750.0,13150.0,12700.0,51650.0,51650.0,37050.0,37050.0,28150.0,31500.0,27550.0,33000.0,30450.0,35400.0
2020-05-12,11900.0,10850.0,10450.0,11950.0,11750.0,13150.0,12700.0,51950.0,51950.0,36950.0,36950.0,28100.0,31350.0,27550.0,32800.0,30400.0,35000.0
2020-05-13,11900.0,10850.0,10450.0,12000.0,11750.0,13150.0,12700.0,52100.0,52100.0,36800.0,36800.0,28000.0,31200.0,27550.0,32300.0,29850.0,34650.0
2020-05-14,11900.0,10850.0,10450.0,11950.0,11750.0,13150.0,12700.0,52250.0,52250.0,36400.0,36400.0,27750.0,31250.0,26950.0,32150.0,29500.0,34200.0
2020-05-15,11900.0,10850.0,10450.0,11950.0,11750.0,13150.0,12700.0,52450.0,52450.0,36100.0,36100.0,27700.0,30950.0,27000.0,32250.0,29600.0,34300.0
2020-05-16,11900.0,10850.0,10450.0,11966.666666666664,11750.0,13150.0,12700.0,53066.66666666666,53066.66666666666,35766.666666666664,35766.666666666664,27883.33333333333,31133.33333333333,27083.33333333333,31866.66666666667,29450.0,33950.0
2020-05-17,11900.0,10850.0,10450.0,11983.333333333336,11750.0,13150.0,12700.0,53683.33333333334,53683.33333333334,35433.333333333336,35433.333333333336,28066.66666666667,31316.66666666667,27166.66666666667,31483.33333333333,29300.0,33600.0
2020-05-18,11900.0,10850.0,10450.0,12000.0,11750.0,13150.0,12700.0,54300.0,54300.0,35100.0,35100.0,28250.0,31500.0,27250.0,31100.0,29150.0,33250.0
2020-05-19,11900.0,10850.0,10450.0,11950.0,11750.0,13150.0,12700.0,55150.0,55150.0,34800.0,34800.0,28650.0,31700.0,27700.0,31500.0,29250.0,33800.0
2020-05-20,11900.0,10850.0,10450.0,11950.0,11750.0,13200.0,12750.0,56100.0,56100.0,34500.0,34500.0,29750.0,32250.0,28900.0,32400.0,29800.0,34950.0
2020-05-21,11900.0,10850.0,10450.0,11950.0,11743.75,13200.0,12750.0,56287.5,56287.5,34431.25,34431.25,29981.25,32412.5,29175.0,32968.75,30206.25,35750.0
2020-05-22,11900.0,10850.0,10450.0,11950.0,11737.5,13200.0,12750.0,56475.0,56475.0,34362.5,34362.5,30212.5,32575.0,29450.0,33537.5,30612.5,36550.0
2020-05-23,11900.0,10850.0,10450.0,11950.0,11731.25,13200.0,12750.0,56662.5,56662.5,34293.75,34293.75,30443.75,32737.5,29725.0,34106.25,31018.75,37350.0
2020-05-24,11900.0,10850.0,10450.0,11950.0,11725.0,13200.0,12750.0,56850.0,56850.0,34225.0,34225.0,30675.0,32900.0,30000.0,34675.0,31425.0,38150.0
2020-05-25,11900.0,10850.0,10450.0,11950.0,11718.75,13200.0,12750.0,57037.5,57037.5,34156.25,34156.25,30906.25,33062.5,30275.0,35243.75,31831.25,38950.0
2020-05-26,11900.0,10850.0,10450.0,11950.0,11712.5,13200.0,12750.0,57225.0,57225.0,34087.5,34087.5,31137.5,33225.0,30550.0,35812.5,32237.5,39750.0
2020-05-27,11900.0,10850.0,10450.0,11950.0,11706.25,13200.0,12750.0,57412.5,57412.5,34018.75,34018.75,31368.75,33387.5,30825.0,36381.25,32643.75,40550.0
2020-05-28,11900.0,10850.0,10450.0,11950.0,11700.0,13200.0,12750.0,57600.0,57600.0,33950.0,33950.0,31600.0,33550.0,31100.0,36950.0,33050.0,41350.0
2020-05-29,11900.0,10850.0,10450.0,11950.0,11750.0,13200.0,12750.0,58550.0,58550.0,33650.0,33650.0,30900.0,33000.0,30250.0,36050.0,32550.0,39850.0
2020-05-30,11900.0,10850.0,10450.0,11937.5,11737.5,13187.5,12750.0,58712.5,58712.5,33362.5,33362.5,30462.5,32362.5,29800.0,35337.5,32050.0,38800.0
2020-05-31,11900.0,10850.0,10450.0,11925.0,11725.0,13175.0,12750.0,58875.0,58875.0,33075.0,33075.0,30025.0,31725.0,29350.0,34625.0,31550.0,37750.0
2020-06-01,11900.0,10850.0,10450.0,11912.5,11712.5,13162.5,12750.0,59037.5,59037.5,32787.5,32787.5,29587.5,31087.5,28900.0,33912.5,31050.0,36700.0
2020-06-02,11900.0,10850.0,10450.0,11900.0,11700.0,13150.0,12750.0,59200.0,59200.0,32500.0,32500.0,29150.0,30450.0,28450.0,33200.0,30550.0,35650.0
2020-06-03,11900.0,10850.0,10450.0,11900.0,11700.0,13150.0,12750.0,59100.0,59100.0,32000.0,32000.0,28600.0,30250.0,27900.0,32700.0,30150.0,35150.0
2020-06-04,11900.0,10850.0,10450.0,11900.0,11700.0,13150.0,12750.0,59150.0,59150.0,31800.0,31800.0,27950.0,29650.0,27100.0,33700.0,30350.0,37150.0
2020-06-05,11900.0,10850.0,10450.0,11900.0,11700.0,13150.0,12750.0,58850.0,58850.0,31400.0,31400.0,28050.0,30050.0,27150.0,33200.0,29850.0,36700.0
2020-06-06,11900.0,10850.0,10450.0,11900.0,11700.0,13150.0,12750.0,58650.0,58650.0,31150.0,31150.0,28133.33333333333,30016.66666666667,27283.33333333333,33233.333333333336,30033.33333333333,36850.0
2020-06-07,11900.0,10850.0,10450.0,11900.0,11700.0,13150.0,12750.0,58450.0,58450.0,30900.0,30900.0,28216.66666666667,29983.33333333333,27416.66666666667,33266.666666666664,30216.66666666667,37000.0
2020-06-08,11900.0,10850.0,10450.0,11900.0,11700.0,13150.0,12750.0,58250.0,58250.0,30650.0,30650.0,28300.0,29950.0,27550.0,33300.0,30400.0,37150.0
2020-06-09,11850.0,10850.0,10450.0,11900.0,11700.0,13150.0,12700.0,57700.0,57700.0,30250.0,30250.0,28300.0,30100.0,27500.0,33750.0,30900.0,37600.0
2020-06-10,11850.0,10850.0,10400.0,11900.0,11700.0,13150.0,12700.0,56750.0,56750.0,29850.0,29850.0,28450.0,30200.0,27400.0,33400.0,30400.0,37200.0
2020-06-11,11850.0,10850.0,10400.0,11900.0,11700.0,13150.0,12700.0,56300.0,56300.0,29400.0,29400.0,28800.0,30800.0,27400.0,33400.0,30450.0,37200.0
2020-06-12,11850.0,10850.0,10400.0,11900.0,11700.0,13150.0,12700.0,55450.0,55450.0,29250.0,29250.0,28650.0,30250.0,27550.0,33200.0,30400.0,36800.0
2020-06-13,11850.0,10850.0,10416.666666666666,11900.0,11700.0,13150.0,12700.0,54650.0,54650.0,28850.0,28850.0,28716.66666666667,30183.33333333333,27800.0,33183.333333333336,30416.66666666667,36400.0
2020-06-14,11850.0,10850.0,10433.333333333334,11900.0,11700.0,13150.0,12700.0,53850.0,53850.0,28450.0,28450.0,28783.33333333333,30116.66666666667,28050.0,33166.666666666664,30433.33333333333,36000.0
2020-06-15,11850.0,10850.0,10450.0,11900.0,11700.0,13150.0,12700.0,53050.0,53050.0,28050.0,28050.0,28850.0,30050.0,28300.0,33150.0,30450.0,35600.0
2020-06-16,11850.0,10850.0,10400.0,11900.0,11700.0,13150.0,12700.0,51900.0,51900.0,28000.0,28000.0,29000.0,30050.0,28450.0,32950.0,30350.0,35500.0
2020-06-17,11850.0,10850.0,10400.0,11850.0,11700.0,13100.0,12700.0,50800.0,50800.0,27700.0,27700.0,29150.0,30150.0,28350.0,32850.0,30150.0,35800.0
2020-06-18,11850.0,10800.0,10400.0,11900.0,11650.0,13150.0,12700.0,50600.0,50600.0,27800.0,27800.0,29200.0,30150.0,28450.0,32700.0,30350.0,35350.0
2020-06-19,11850.0,10800.0,10400.0,11900.0,11650.0,13150.0,12700.0,50400.0,50400.0,27700.0,27700.0,29250.0,29950.0,28750.0,32700.0,30300.0,35100.0
2020-06-20,11850.0,10800.0,10400.0,11883.333333333336,11650.0,13150.0,12700.0,49750.0,49750.0,27533.33333333333,27533.33333333333,30233.33333333333,30733.33333333333,29783.33333333333,33033.333333333336,30750.0,35366.666666666664
2020-06-21,11850.0,10800.0,10400.0,11866.666666666664,11650.0,13150.0,12700.0,49100.0,49100.0,27366.66666666667,27366.66666666667,31216.66666666667,31516.66666666667,30816.66666666667,33366.666666666664,31200.0,35633.333333333336
2020-06-22,11850.0,10800.0,10400.0,11850.0,11650.0,13150.0,12700.0,48450.0,48450.0,27200.0,27200.0,32200.0,32300.0,31850.0,33700.0,31650.0,35900.0
2020-06-23,11850.0,10800.0,10400.0,11850.0,11650.0,13150.0,12700.0,47650.0,47650.0,26800.0,26800.0,32400.0,31700.0,32100.0,33500.0,30950.0,36400.0
2020-06-24,11850.0,10800.0,10400.0,11850.0,11650.0,13150.0,12700.0,47550.0,47550.0,26500.0,26500.0,31950.0,31600.0,31500.0,33700.0,30750.0,36350.0
2020-06-25,11850.0,10800.0,10400.0,11850.0,11650.0,13150.0,12700.0,47100.0,47100.0,26450.0,26450.0,31550.0,31600.0,30950.0,33300.0,30800.0,35600.0
2020-06-26,11850.0,10800.0,10400.0,11850.0,11650.0,13150.0,12700.0,46550.0,46550.0,31500.0,31500.0,31550.0,31850.0,31000.0,33100.0,31000.0,35550.0
2020-06-27,11850.0,10800.0,10400.0,11850.0,11650.0,13150.0,12700.0,46033.33333333334,46033.33333333334,29516.66666666667,29516.66666666667,31183.33333333333,31633.33333333333,30600.0,33150.0,31083.33333333333,35666.666666666664
2020-06-28,11850.0,10800.0,10400.0,11850.0,11650.0,13150.0,12700.0,45516.66666666666,45516.66666666666,27533.33333333333,27533.33333333333,30816.66666666667,31416.66666666667,30200.0,33200.0,31166.66666666667,35783.333333333336
2020-06-29,11850.0,10800.0,10400.0,11850.0,11650.0,13150.0,12700.0,45000.0,45000.0,25550.0,25550.0,30450.0,31200.0,29800.0,33250.0,31250.0,35900.0
2020-06-30,11850.0,10800.0,10400.0,11850.0,11650.0,13150.0,12700.0,44550.0,44550.0,25400.0,25400.0,30550.0,31500.0,29800.0,33500.0,31350.0,35850.0
2020-07-01,11850.0,10800.0,10400.0,11850.0,11650.0,13150.0,12700.0,44050.0,44050.0,25250.0,25250.0,30650.0,31350.0,30050.0,33350.0,31350.0,35750.0
2020-07-02,11850.0,10800.0,10400.0,11850.0,11650.0,13150.0,12700.0,43450.0,43450.0,24850.0,24850.0,30500.0,31300.0,29800.0,33100.0,31500.0,35300.0
2020-07-03,11850.0,10800.0,10400.0,11850.0,11650.0,13200.0,12700.0,43000.0,43000.0,24850.0,24850.0,30350.0,30650.0,29850.0,33100.0,31650.0,35250.0
2020-07-04,11850.0,10800.0,10400.0,11850.0,11650.0,13183.333333333336,12700.0,42633.333333333336,42633.333333333336,24816.66666666667,24816.66666666667,30483.33333333333,30966.66666666667,29883.33333333333,33450.0,31750.0,35616.666666666664
2020-07-05,11850.0,10800.0,10400.0,11850.0,11650.0,13166.666666666664,12700.0,42266.66666666666,42266.66666666666,24783.33333333333,24783.33333333333,30616.66666666667,31283.33333333333,29916.66666666667,33800.0,31850.0,35983.333333333336
2020-07-06,11850.0,10800.0,10400.0,11850.0,11650.0,13150.0,12700.0,41900.0,41900.0,24750.0,24750.0,30750.0,31600.0,29950.0,34150.0,31950.0,36350.0
2020-07-07,11850.0,10800.0,10400.0,11850.0,11650.0,13150.0,12700.0,41350.0,41350.0,24300.0,24300.0,30700.0,31400.0,30000.0,34250.0,31700.0,36750.0
2020-07-08,11850.0,10800.0,10400.0,11900.0,11700.0,13150.0,12700.0,41250.0,41250.0,24200.0,24200.0,31150.0,31600.0,30600.0,34350.0,31700.0,36750.0
2020-07-09,11850.0,10800.0,10400.0,11850.0,11650.0,13150.0,12700.0,40550.0,40550.0,23900.0,23900.0,30800.0,31250.0,30200.0,34100.0,31500.0,36050.0
2020-07-10,11850.0,10800.0,10400.0,11850.0,11700.0,13150.0,12700.0,40200.0,40200.0,24200.0,24200.0,30800.0,31350.0,30100.0,34100.0,31500.0,36450.0
2020-07-11,11850.0,10800.0,10416.666666666666,11866.666666666664,11683.333333333336,13150.0,12716.666666666664,39800.0,39800.0,23966.66666666667,23966.66666666667,31150.0,31550.0,30433.33333333333,34366.666666666664,31850.0,36733.333333333336
2020-07-12,11850.0,10800.0,10433.333333333334,11883.333333333336,11666.666666666664,13150.0,12733.333333333336,39400.0,39400.0,23733.33333333333,23733.33333333333,31500.0,31750.0,30766.66666666667,34633.333333333336,32200.0,37016.66666666666
2020-07-13,11850.0,10800.0,10450.0,11900.0,11650.0,13150.0,12750.0,39000.0,39000.0,23500.0,23500.0,31850.0,31950.0,31100.0,34900.0,32550.0,37300.0
2020-07-14,12000.0,10800.0,10450.0,11850.0,11650.0,13150.0,13600.0,38400.0,38400.0,23500.0,23500.0,32350.0,32500.0,31750.0,34550.0,32300.0,37000.0
2020-07-15,11850.0,10800.0,10400.0,11850.0,11650.0,13150.0,12750.0,38050.0,38050.0,23350.0,23350.0,32250.0,32150.0,31700.0,34550.0,32450.0,36850.0
2020-07-16,11850.0,10800.0,10400.0,11850.0,11650.0,13150.0,12750.0,37750.0,37750.0,23150.0,23150.0,32350.0,32000.0,31800.0,34450.0,32350.0,36850.0
2020-07-17,11850.0,10800.0,10400.0,11850.0,11650.0,13150.0,12750.0,37350.0,37350.0,23050.0,23050.0,32650.0,32300.0,32150.0,34700.0,32350.0,37250.0
2020-07-18,11850.0,10800.0,10400.0,11866.666666666664,11650.0,13150.0,12750.0,36900.0,36900.0,23050.0,23050.0,32733.33333333333,32266.66666666667,32333.33333333333,34483.333333333336,32150.0,36933.333333333336
2020-07-19,11850.0,10800.0,10400.0,11883.333333333336,11650.0,13150.0,12750.0,36450.0,36450.0,23050.0,23050.0,32816.666666666664,32233.33333333333,32516.66666666667,34266.666666666664,31950.0,36616.66666666666
2020-07-20,11850.0,10800.0,10400.0,11900.0,11650.0,13150.0,12750.0,36000.0,36000.0,23050.0,23050.0,32900.0,32200.0,32700.0,34050.0,31750.0,36300.0
2020-07-21,11850.0,10800.0,10400.0,11850.0,11650.0,13150.0,12750.0,35800.0,35800.0,23100.0,23100.0,33100.0,32200.0,33100.0,34300.0,32000.0,36550.0
2020-07-22,11850.0,10800.0,10400.0,11850.0,11650.0,13150.0,12750.0,35550.0,35550.0,23000.0,23000.0,33200.0,32050.0,33300.0,34350.0,32250.0,36550.0
2020-07-23,11850.0,10800.0,10400.0,11850.0,11650.0,13150.0,12750.0,35400.0,35400.0,23000.0,23000.0,33000.0,32000.0,33050.0,34350.0,32050.0,36200.0
2020-07-24,11850.0,10800.0,10400.0,11900.0,11700.0,13150.0,12750.0,35050.0,35050.0,22900.0,22900.0,33150.0,32350.0,33150.0,34650.0,32250.0,36600.0
2020-07-25,11850.0,10800.0,10416.666666666666,11883.333333333336,11683.333333333336,13150.0,12750.0,34783.333333333336,34783.333333333336,22866.66666666667,22866.66666666667,34000.0,33333.333333333336,33733.333333333336,34616.666666666664,32316.66666666667,36400.0
2020-07-26,11850.0,10800.0,10433.333333333334,11866.666666666664,11666.666666666664,13150.0,12750.0,34516.666666666664,34516.666666666664,22833.33333333333,22833.33333333333,34850.0,34316.666666666664,34316.666666666664,34583.333333333336,32383.33333333333,36200.0
2020-07-27,11850.0,10800.0,10450.0,11850.0,11650.0,13150.0,12750.0,34250.0,34250.0,22800.0,22800.0,35700.0,35300.0,34900.0,34550.0,32450.0,36000.0
2020-07-28,11850.0,10800.0,10450.0,11850.0,11650.0,13150.0,12750.0,34000.0,34000.0,22850.0,22850.0,36050.0,36000.0,35100.0,34600.0,33000.0,36150.0
2020-07-29,11850.0,10800.0,10350.0,11850.0,11650.0,13150.0,12750.0,33750.0,33750.0,22850.0,22850.0,37300.0,37050.0,36650.0,34900.0,33050.0,36250.0
2020-07-30,11850.0,10800.0,10450.0,11850.0,11650.0,13150.0,12750.0,33750.0,33750.0,22900.0,22900.0,38900.0,38400.0,38350.0,35100.0,33300.0,36600.0
2020-07-31,11850.0,10800.0,10437.5,11850.0,11650.0,13150.0,12750.0,33562.5,33562.5,22837.5,22837.5,38737.5,38400.0,38112.5,35700.0,33800.0,37325.0
2020-08-01,11850.0,10800.0,10425.0,11850.0,11650.0,13150.0,12750.0,33375.0,33375.0,22775.0,22775.0,38575.0,38400.0,37875.0,36300.0,34300.0,38050.0
2020-08-02,11850.0,10800.0,10412.5,11850.0,11650.0,13150.0,12750.0,33187.5,33187.5,22712.5,22712.5,38412.5,38400.0,37637.5,36900.0,34800.0,38775.0
2020-08-03,11850.0,10800.0,10400.0,11850.0,11650.0,13150.0,12750.0,33000.0,33000.0,22650.0,22650.0,38250.0,38400.0,37400.0,37500.0,35300.0,39500.0
2020-08-04,11850.0,10800.0,10400.0,11850.0,11650.0,13150.0,12750.0,32950.0,32950.0,22700.0,22700.0,37950.0,38350.0,36950.0,37750.0,36050.0,39550.0
2020-08-05,11850.0,10800.0,10400.0,11850.0,11650.0,13150.0,12750.0,32800.0,32800.0,22600.0,22600.0,36650.0,37100.0,35800.0,37450.0,35550.0,39050.0
2020-08-06,11850.0,10850.0,10450.0,11900.0,11650.0,13200.0,12750.0,32950.0,32950.0,22600.0,22600.0,36050.0,36800.0,35100.0,36350.0,34500.0,37550.0
2020-08-07,11850.0,10800.0,10350.0,11900.0,11650.0,13150.0,12750.0,32700.0,32700.0,22650.0,22650.0,35500.0,36050.0,34650.0,36000.0,34300.0,37150.0
2020-08-08,11850.0,10800.0,10366.666666666666,11900.0,11650.0,13150.0,12750.0,32783.333333333336,32783.333333333336,22683.33333333333,22683.33333333333,35100.0,35383.333333333336,34433.333333333336,35750.0,33966.666666666664,37000.0
2020-08-09,11850.0,10800.0,10383.333333333334,11900.0,11650.0,13150.0,12750.0,32866.666666666664,32866.666666666664,22716.66666666667,22716.66666666667,34700.0,34716.666666666664,34216.666666666664,35500.0,33633.333333333336,36850.0
2020-08-10,11850.0,10800.0,10400.0,11900.0,11650.0,13150.0,12750.0,32950.0,32950.0,22750.0,22750.0,34300.0,34050.0,34000.0,35250.0,33300.0,36700.0
2020-08-11,11850.0,10800.0,10450.0,11900.0,11650.0,13150.0,12750.0,33100.0,33100.0,22900.0,22900.0,34000.0,33750.0,33700.0,34800.0,33200.0,36350.0
2020-08-12,11850.0,10800.0,10450.0,11900.0,11650.0,13150.0,12750.0,33150.0,33150.0,23000.0,23000.0,33600.0,33700.0,33200.0,34950.0,33000.0,36100.0
2020-08-13,11850.0,10800.0,10450.0,11900.0,11650.0,13150.0,12750.0,33000.0,33000.0,23000.0,23000.0,33150.0,33300.0,32600.0,34650.0,32900.0,35650.0
2020-08-14,11850.0,10800.0,10450.0,11900.0,11650.0,13150.0,12750.0,33000.0,33000.0,22950.0,22950.0,32850.0,33250.0,32200.0,34400.0,32650.0,35400.0
2020-08-15,11850.0,10800.0,10450.0,11900.0,11650.0,13150.0,12750.0,32850.0,32850.0,23150.0,23150.0,32662.5,33050.0,31987.5,34062.5,32500.0,35000.0
2020-08-16,11850.0,10800.0,10450.0,11900.0,11650.0,13150.0,12750.0,32700.0,32700.0,23350.0,23350.0,32475.0,32850.0,31775.0,33725.0,32350.0,34600.0
2020-08-17,11850.0,10800.0,10450.0,11900.0,11650.0,13150.0,12750.0,32550.0,32550.0,23550.0,23550.0,32287.5,32650.0,31562.5,33387.5,32200.0,34200.0
2020-08-18,11850.0,10800.0,10450.0,11900.0,11650.0,13150.0,12750.0,32400.0,32400.0,23750.0,23750.0,32100.0,32450.0,31350.0,33050.0,32050.0,33800.0
2020-08-19,11850.0,10800.0,10450.0,11900.0,11650.0,13150.0,12750.0,32200.0,32200.0,23950.0,23950.0,31650.0,31550.0,31250.0,33000.0,31700.0,33400.0
2020-08-20,11850.0,10800.0,10450.0,11890.0,11650.0,13150.0,12750.0,32030.0,32030.0,24130.0,24130.0,31460.0,31330.0,31030.0,32820.0,31560.0,33230.0
2020-08-21,11850.0,10800.0,10450.0,11880.0,11650.0,13150.0,12750.0,31860.0,31860.0,24310.0,24310.0,31270.0,31110.0,30810.0,32640.0,31420.0,33060.0
2020-08-22,11850.0,10800.0,10450.0,11870.0,11650.0,13150.0,12750.0,31690.0,31690.0,24490.0,24490.0,31080.0,30890.0,30590.0,32460.0,31280.0,32890.0
2020-08-23,11850.0,10800.0,10450.0,11860.0,11650.0,13150.0,12750.0,31520.0,31520.0,24670.0,24670.0,30890.0,30670.0,30370.0,32280.0,31140.0,32720.0
2020-08-24,11850.0,10800.0,10450.0,11850.0,11650.0,13150.0,12750.0,31350.0,31350.0,24850.0,24850.0,30700.0,30450.0,30150.0,32100.0,31000.0,32550.0
2020-08-25,11850.0,10800.0,10450.0,11850.0,11650.0,13150.0,12750.0,31100.0,31100.0,25100.0,25100.0,30250.0,30450.0,29600.0,32050.0,30750.0,32300.0
2020-08-26,11850.0,10800.0,10450.0,11850.0,11650.0,13150.0,12750.0,30900.0,30900.0,25400.0,25400.0,29900.0,30150.0,29300.0,31750.0,30750.0,32100.0
2020-08-27,11850.0,10800.0,10450.0,11850.0,11650.0,13150.0,12750.0,30650.0,30650.0,25750.0,25750.0,29700.0,30000.0,29050.0,31500.0,30600.0,31850.0
2020-08-28,11850.0,10800.0,10450.0,11850.0,11650.0,13100.0,12750.0,30600.0,30600.0,25950.0,25950.0,29600.0,30050.0,28900.0,31500.0,30500.0,31950.0
2020-08-29,11850.0,10800.0,10450.0,11850.0,11650.0,13100.0,12750.0,30550.0,30550.0,25983.33333333333,25983.33333333333,29550.0,30066.66666666667,28750.0,31600.0,30683.33333333333,32166.66666666667
2020-08-30,11850.0,10800.0,10450.0,11850.0,11650.0,13100.0,12750.0,30500.0,30500.0,26016.66666666667,26016.66666666667,29500.0,30083.33333333333,28600.0,31700.0,30866.66666666667,32383.33333333333
2020-08-31,11850.0,10800.0,10450.0,11850.0,11650.0,13100.0,12750.0,30450.0,30450.0,26050.0,26050.0,29450.0,30100.0,28450.0,31800.0,31050.0,32600.0
2020-09-01,11850.0,10800.0,10400.0,11850.0,11650.0,13100.0,12750.0,30600.0,30600.0,26250.0,26250.0,29400.0,30100.0,28450.0,31900.0,31100.0,32650.0
2020-09-02,11800.0,10750.0,10400.0,11850.0,11650.0,13100.0,12700.0,30650.0,30650.0,26250.0,26250.0,29600.0,30400.0,28500.0,31800.0,30950.0,32750.0
2020-09-03,11850.0,10750.0,10400.0,11900.0,11650.0,13100.0,12700.0,30450.0,30450.0,26300.0,26300.0,29650.0,30600.0,28600.0,32000.0,30800.0,33250.0
2020-09-04,11800.0,10750.0,10400.0,11850.0,11650.0,13100.0,12700.0,30500.0,30500.0,26350.0,26350.0,29600.0,30850.0,28500.0,32000.0,30700.0,33350.0
2020-09-05,11800.0,10750.0,10400.0,11850.0,11650.0,13100.0,12700.0,30616.66666666667,30616.66666666667,26383.33333333333,26383.33333333333,30050.0,31433.33333333333,28916.66666666667,32250.0,30850.0,33600.0
2020-09-06,11800.0,10750.0,10400.0,11850.0,11650.0,13100.0,12700.0,30733.33333333333,30733.33333333333,26416.66666666667,26416.66666666667,30500.0,32016.66666666667,29333.33333333333,32500.0,31000.0,33850.0
2020-09-07,11800.0,10750.0,10400.0,11850.0,11650.0,13100.0,12700.0,30850.0,30850.0,26450.0,26450.0,30950.0,32600.0,29750.0,32750.0,31150.0,34100.0
2020-09-08,11800.0,10750.0,10400.0,11850.0,11650.0,13100.0,12700.0,30900.0,30900.0,26450.0,26450.0,31450.0,33400.0,30150.0,32550.0,31050.0,33900.0
2020-09-09,11800.0,10750.0,10400.0,11850.0,11650.0,13100.0,12700.0,31000.0,31000.0,26500.0,26500.0,31750.0,33450.0,30350.0,32800.0,31100.0,33950.0
2020-09-10,11800.0,10750.0,10400.0,11850.0,11650.0,13100.0,12700.0,31050.0,31050.0,26600.0,26600.0,31850.0,33750.0,30450.0,32600.0,31000.0,33850.0
2020-09-11,11800.0,10750.0,10400.0,11850.0,11650.0,13100.0,12700.0,31050.0,31050.0,26650.0,26650.0,32050.0,33750.0,30700.0,32650.0,30750.0,33850.0
2020-09-12,11800.0,10750.0,10400.0,11850.0,11650.0,13100.0,12700.0,31066.66666666667,31066.66666666667,26633.33333333333,26633.33333333333,32316.66666666667,34050.0,30916.66666666667,32466.66666666667,30733.33333333333,33616.666666666664
2020-09-13,11800.0,10750.0,10400.0,11850.0,11650.0,13100.0,12700.0,31083.33333333333,31083.33333333333,26616.66666666667,26616.66666666667,32583.33333333333,34350.0,31133.33333333333,32283.33333333333,30716.66666666667,33383.333333333336
2020-09-14,11800.0,10750.0,10400.0,11850.0,11650.0,13100.0,12700.0,31100.0,31100.0,26600.0,26600.0,32850.0,34650.0,31350.0,32100.0,30700.0,33150.0
2020-09-15,11800.0,10750.0,10400.0,11850.0,11650.0,13100.0,12700.0,31100.0,31100.0,26800.0,26800.0,33000.0,34900.0,31450.0,31850.0,30650.0,32850.0
2020-09-16,11800.0,10750.0,10400.0,11850.0,11650.0,13100.0,12700.0,31050.0,31050.0,26800.0,26800.0,33250.0,35050.0,31750.0,32050.0,30900.0,33000.0
2020-09-17,11800.0,10750.0,10400.0,11850.0,11650.0,13100.0,12700.0,31050.0,31050.0,26850.0,26850.0,33300.0,35050.0,31750.0,32000.0,30850.0,32900.0
2020-09-18,11800.0,10750.0,10400.0,11850.0,11650.0,13100.0,12700.0,30950.0,30950.0,26800.0,26800.0,33000.0,35200.0,31400.0,31550.0,30750.0,32400.0
2020-09-19,11800.0,10750.0,10400.0,11850.0,11650.0,13100.0,12700.0,30916.66666666667,30916.66666666667,26783.33333333333,26783.33333333333,33333.333333333336,35616.666666666664,31633.33333333333,31533.33333333333,30983.33333333333,32183.33333333333
2020-09-20,11800.0,10750.0,10400.0,11850.0,11650.0,13100.0,12700.0,30883.33333333333,30883.33333333333,26766.66666666667,26766.66666666667,33666.666666666664,36033.333333333336,31866.66666666667,31516.66666666667,31216.66666666667,31966.66666666667
